,m
3493,3.686767676767668
3494,3.686767676767668
3495,3.686767676767668
3496,3.6867676767676674
3497,3.6867676767676674
3498,3.6867676767676674
3499,3.686767676767667
3500,3.6817020202020245
3501,3.6817020202020245
3502,3.681702020202024
3503,3.681702020202024
3504,3.681702020202024
3505,3.6817020202020236
3506,3.6817020202020236
3507,3.6817020202020236
3508,3.6817020202020236
3509,3.681702020202023
3510,3.681702020202023
3511,3.681702020202023
3512,3.6817020202020228
3513,3.6817020202020228
3514,3.6817020202020228
3515,3.6817020202020223
3516,3.6817020202020223
3517,3.6817020202020223
3518,3.681702020202022
3519,3.681702020202022
3520,3.681702020202022
3521,3.6817020202020214
3522,3.6817020202020214
3523,3.6817020202020214
3524,3.681702020202021
3525,3.681702020202021
3526,3.681702020202021
3527,3.6817020202020205
3528,3.6817020202020205
3529,3.6817020202020205
3530,3.68170202020202
3531,3.68170202020202
3532,3.68170202020202
3533,3.68170202020202
3534,3.6817020202020196
3535,3.6817020202020196
3536,3.6817020202020196
3537,3.681702020202019
3538,3.681702020202019
3539,3.681702020202019
3540,3.6817020202020188
3541,3.6817020202020188
3542,3.6817020202020188
3543,3.6817020202020183
3544,3.6817020202020183
3545,3.6817020202020183
3546,3.681702020202018
3547,3.681702020202018
3548,3.681702020202018
3549,3.6817020202020174
3550,3.6817020202020174
3551,3.6817020202020174
3552,3.681702020202017
3553,3.681702020202017
3554,3.681702020202017
3555,3.6817020202020165
3556,3.6817020202020165
3557,3.6817020202020165
3558,3.6817020202020165
3559,3.681702020202016
3560,3.681702020202016
3561,3.681702020202016
3562,3.6817020202020156
3563,3.6817020202020156
3564,3.6817020202020156
3565,3.681702020202015
3566,3.681702020202015
3567,3.681702020202015
3568,3.6817020202020148
3569,3.6817020202020148
3570,3.6817020202020148
3571,3.6817020202020143
3572,3.6817020202020143
3573,3.6817020202020143
3574,3.681702020202014
3575,3.681702020202014
3576,3.681702020202014
3577,3.681702020202014
3578,3.6817020202020134
3579,3.6817020202020134
3580,3.681702020202013
3581,3.681702020202013
3582,3.681702020202013
3583,3.681702020202013
3584,3.6817020202020125
3585,3.6817020202020125
3586,3.6817020202020125
3587,3.681702020202012
3588,3.681702020202012
3589,3.681702020202012
3590,3.6817020202020116
3591,3.6817020202020116
3592,3.6817020202020116
3593,3.681702020202011
3594,3.681702020202011
3595,3.681702020202011
3596,3.6817020202020108
3597,3.6817020202020108
3598,3.6817020202020108
3599,3.6817020202020103
3600,3.676636363636368
3601,3.676636363636368
3602,3.6766363636363675
3603,3.6766363636363675
3604,3.6766363636363675
3605,3.6766363636363675
3606,3.676636363636367
3607,3.676636363636367
3608,3.676636363636367
3609,3.6766363636363666
3610,3.6766363636363666
3611,3.6766363636363666
3612,3.676636363636366
3613,3.676636363636366
3614,3.676636363636366
3615,3.6766363636363657
3616,3.6766363636363657
3617,3.6766363636363657
3618,3.6766363636363653
3619,3.6766363636363653
3620,3.6766363636363653
3621,3.676636363636365
3622,3.676636363636365
3623,3.676636363636365
3624,3.6766363636363644
3625,3.6766363636363644
3626,3.6766363636363644
3627,3.676636363636364
3628,3.676636363636364
3629,3.676636363636364
3630,3.676636363636364
3631,3.6766363636363635
3632,3.6766363636363635
3633,3.6766363636363635
3634,3.676636363636363
3635,3.676636363636363
3636,3.676636363636363
3637,3.6766363636363626
3638,3.6766363636363626
3639,3.6766363636363626
3640,3.676636363636362
3641,3.676636363636362
3642,3.676636363636362
3643,3.6766363636363617
3644,3.6766363636363617
3645,3.6766363636363617
3646,3.6766363636363613
3647,3.6766363636363613
3648,3.6766363636363613
3649,3.6766363636363613
3650,3.676636363636361
3651,3.676636363636361
3652,3.6766363636363604
3653,3.6766363636363604
3654,3.6766363636363604
3655,3.6766363636363604
3656,3.67663636363636
3657,3.67663636363636
3658,3.67663636363636
3659,3.6766363636363595
3660,3.6766363636363595
3661,3.6766363636363595
3662,3.676636363636359
3663,3.676636363636359
3664,3.676636363636359
3665,3.6766363636363586
3666,3.6766363636363586
3667,3.6766363636363586
3668,3.676636363636358
3669,3.676636363636358
3670,3.676636363636358
3671,3.6766363636363577
3672,3.6766363636363577
3673,3.6766363636363577
3674,3.6766363636363577
3675,3.6766363636363573
3676,3.6766363636363573
3677,3.6766363636363573
3678,3.676636363636357
3679,3.676636363636357
3680,3.676636363636357
3681,3.6766363636363564
3682,3.6766363636363564
3683,3.6766363636363564
3684,3.676636363636356
3685,3.676636363636356
3686,3.676636363636356
3687,3.6766363636363555
3688,3.6766363636363555
3689,3.6766363636363555
3690,3.676636363636355
3691,3.676636363636355
3692,3.676636363636355
3693,3.6766363636363546
3694,3.6766363636363546
3695,3.6766363636363546
3696,3.676636363636354
3697,3.676636363636354
3698,3.676636363636354
3699,3.676636363636354
3700,3.6715707070707113
3701,3.6715707070707113
3702,3.6715707070707113
3703,3.671570707070711
3704,3.671570707070711
3705,3.671570707070711
3706,3.6715707070707104
3707,3.6715707070707104
3708,3.6715707070707104
3709,3.67157070707071
3710,3.67157070707071
3711,3.67157070707071
3712,3.6715707070707095
3713,3.6715707070707095
3714,3.6715707070707095
3715,3.671570707070709
3716,3.671570707070709
3717,3.671570707070709
3718,3.6715707070707087
3719,3.6715707070707087
3720,3.6715707070707087
3721,3.6715707070707087
3722,3.671570707070708
3723,3.671570707070708
3724,3.671570707070708
3725,3.6715707070707078
3726,3.6715707070707078
3727,3.6715707070707078
3728,3.6715707070707073
3729,3.6715707070707073
3730,3.6715707070707073
3731,3.671570707070707
3732,3.671570707070707
3733,3.671570707070707
3734,3.6715707070707064
3735,3.6715707070707064
3736,3.6715707070707064
3737,3.671570707070706
3738,3.671570707070706
3739,3.671570707070706
3740,3.671570707070706
3741,3.6715707070707055
3742,3.6715707070707055
3743,3.671570707070705
3744,3.671570707070705
3745,3.671570707070705
3746,3.671570707070705
3747,3.6715707070707047
3748,3.6715707070707047
3749,3.6715707070707047
3750,3.671570707070704
3751,3.671570707070704
3752,3.671570707070704
3753,3.6715707070707038
3754,3.6715707070707038
3755,3.6715707070707038
3756,3.6715707070707033
3757,3.6715707070707033
3758,3.6715707070707033
3759,3.671570707070703
3760,3.671570707070703
3761,3.671570707070703
3762,3.6715707070707024
3763,3.6715707070707024
3764,3.6715707070707024
3765,3.6715707070707024
3766,3.671570707070702
3767,3.671570707070702
3768,3.671570707070702
3769,3.6715707070707015
3770,3.6715707070707015
3771,3.6715707070707015
3772,3.671570707070701
3773,3.671570707070701
3774,3.671570707070701
3775,3.6715707070707007
3776,3.6715707070707007
3777,3.6715707070707007
3778,3.6715707070707
3779,3.6715707070707
3780,3.6715707070707
3781,3.6715707070706998
3782,3.6715707070706998
3783,3.6715707070706998
3784,3.6715707070706993
3785,3.6715707070706993
3786,3.6715707070706993
3787,3.671570707070699
3788,3.671570707070699
3789,3.671570707070699
3790,3.671570707070699
3791,3.6715707070706984
3792,3.6715707070706984
3793,3.6715707070706984
3794,3.671570707070698
3795,3.671570707070698
3796,3.671570707070698
3797,3.6715707070706975
3798,3.6715707070706975
3799,3.6715707070706975
3800,3.6665050505050547
3801,3.6665050505050547
3802,3.6665050505050547
3803,3.6665050505050543
3804,3.6665050505050543
3805,3.6665050505050543
3806,3.6665050505050543
3807,3.666505050505054
3808,3.666505050505054
3809,3.666505050505054
3810,3.6665050505050534
3811,3.6665050505050534
3812,3.6665050505050534
3813,3.666505050505053
3814,3.666505050505053
3815,3.666505050505053
3816,3.6665050505050525
3817,3.6665050505050525
3818,3.6665050505050525
3819,3.666505050505052
3820,3.666505050505052
3821,3.666505050505052
3822,3.6665050505050516
3823,3.6665050505050516
3824,3.6665050505050516
3825,3.666505050505051
3826,3.666505050505051
3827,3.666505050505051
3828,3.6665050505050507
3829,3.6665050505050507
3830,3.6665050505050507
3831,3.6665050505050507
3832,3.6665050505050503
3833,3.6665050505050503
3834,3.6665050505050503
3835,3.66650505050505
3836,3.66650505050505
3837,3.66650505050505
3838,3.6665050505050494
3839,3.6665050505050494
3840,3.6665050505050494
3841,3.666505050505049
3842,3.666505050505049
3843,3.666505050505049
3844,3.6665050505050485
3845,3.6665050505050485
3846,3.6665050505050485
3847,3.666505050505048
3848,3.666505050505048
3849,3.666505050505048
3850,3.666505050505048
3851,3.6665050505050476
3852,3.6665050505050476
3853,3.666505050505047
3854,3.666505050505047
3855,3.666505050505047
3856,3.666505050505047
3857,3.6665050505050467
3858,3.6665050505050467
3859,3.6665050505050467
3860,3.6665050505050463
3861,3.6665050505050463
3862,3.6665050505050463
3863,3.666505050505046
3864,3.666505050505046
3865,3.666505050505046
3866,3.6665050505050454
3867,3.6665050505050454
3868,3.6665050505050454
3869,3.666505050505045
3870,3.666505050505045
3871,3.666505050505045
3872,3.6665050505050445
3873,3.6665050505050445
3874,3.6665050505050445
3875,3.6665050505050445
3876,3.666505050505044
3877,3.666505050505044
3878,3.666505050505044
3879,3.6665050505050436
3880,3.6665050505050436
3881,3.6665050505050436
3882,3.666505050505043
3883,3.666505050505043
3884,3.666505050505043
3885,3.6665050505050427
3886,3.6665050505050427
3887,3.6665050505050427
3888,3.6665050505050423
3889,3.6665050505050423
3890,3.6665050505050423
3891,3.666505050505042
3892,3.666505050505042
3893,3.666505050505042
3894,3.6665050505050414
3895,3.6665050505050414
3896,3.6665050505050414
3897,3.666505050505041
3898,3.666505050505041
3899,3.666505050505041
3900,3.6614393939393985
3901,3.661439393939398
3902,3.661439393939398
3903,3.661439393939398
3904,3.6614393939393977
3905,3.6614393939393977
3906,3.6614393939393977
3907,3.661439393939397
3908,3.661439393939397
3909,3.661439393939397
3910,3.6614393939393968
3911,3.6614393939393968
3912,3.6614393939393968
3913,3.6614393939393963
3914,3.6614393939393963
3915,3.6614393939393963
3916,3.661439393939396
3917,3.661439393939396
3918,3.661439393939396
3919,3.6614393939393954
3920,3.6614393939393954
3921,3.6614393939393954
3922,3.6614393939393954
3923,3.661439393939395
3924,3.661439393939395
3925,3.661439393939395
3926,3.6614393939393945
3927,3.6614393939393945
3928,3.6614393939393945
3929,3.661439393939394
3930,3.661439393939394
3931,3.661439393939394
3932,3.6614393939393937
3933,3.6614393939393937
3934,3.6614393939393937
3935,3.661439393939393
3936,3.661439393939393
3937,3.661439393939393
3938,3.6614393939393928
3939,3.6614393939393928
3940,3.6614393939393928
3941,3.6614393939393928
3942,3.6614393939393923
3943,3.6614393939393923
3944,3.661439393939392
3945,3.661439393939392
3946,3.661439393939392
3947,3.661439393939392
3948,3.6614393939393914
3949,3.6614393939393914
3950,3.6614393939393914
3951,3.661439393939391
3952,3.661439393939391
3953,3.661439393939391
3954,3.6614393939393906
3955,3.6614393939393906
3956,3.6614393939393906
3957,3.66143939393939
3958,3.66143939393939
3959,3.66143939393939
3960,3.6614393939393897
3961,3.6614393939393897
3962,3.6614393939393897
3963,3.661439393939389
3964,3.661439393939389
3965,3.661439393939389
3966,3.661439393939389
3967,3.6614393939393888
3968,3.6614393939393888
3969,3.6614393939393888
3970,3.6614393939393883
3971,3.6614393939393883
3972,3.6614393939393883
3973,3.661439393939388
3974,3.661439393939388
3975,3.661439393939388
3976,3.6614393939393874
3977,3.6614393939393874
3978,3.6614393939393874
3979,3.661439393939387
3980,3.661439393939387
3981,3.661439393939387
3982,3.6614393939393866
3983,3.6614393939393866
3984,3.6614393939393866
3985,3.661439393939386
3986,3.661439393939386
3987,3.661439393939386
3988,3.6614393939393857
3989,3.6614393939393857
3990,3.6614393939393857
3991,3.6614393939393857
3992,3.6614393939393852
3993,3.6614393939393852
3994,3.6614393939393852
3995,3.661439393939385
3996,3.661439393939385
3997,3.661439393939385
3998,3.6614393939393843
3999,3.6614393939393843
4000,3.656373737373742
4001,3.6563737373737415
4002,3.6563737373737415
4003,3.6563737373737415
4004,3.656373737373741
4005,3.656373737373741
4006,3.656373737373741
4007,3.6563737373737406
4008,3.6563737373737406
4009,3.6563737373737406
4010,3.65637373737374
4011,3.65637373737374
4012,3.65637373737374
4013,3.65637373737374
4014,3.6563737373737397
4015,3.6563737373737397
4016,3.6563737373737397
4017,3.6563737373737393
4018,3.6563737373737393
4019,3.6563737373737393
4020,3.656373737373739
4021,3.656373737373739
4022,3.656373737373739
4023,3.6563737373737384
4024,3.6563737373737384
4025,3.6563737373737384
4026,3.656373737373738
4027,3.656373737373738
4028,3.656373737373738
4029,3.6563737373737375
4030,3.6563737373737375
4031,3.6563737373737375
4032,3.6563737373737375
4033,3.656373737373737
4034,3.656373737373737
4035,3.6563737373737366
4036,3.6563737373737366
4037,3.6563737373737366
4038,3.6563737373737366
4039,3.656373737373736
4040,3.656373737373736
4041,3.656373737373736
4042,3.6563737373737357
4043,3.6563737373737357
4044,3.6563737373737357
4045,3.6563737373737353
4046,3.6563737373737353
4047,3.6563737373737353
4048,3.656373737373735
4049,3.656373737373735
4050,3.656373737373735
4051,3.6563737373737344
4052,3.6563737373737344
4053,3.6563737373737344
4054,3.656373737373734
4055,3.656373737373734
4056,3.656373737373734
4057,3.656373737373734
4058,3.6563737373737335
4059,3.6563737373737335
4060,3.6563737373737335
4061,3.656373737373733
4062,3.656373737373733
4063,3.656373737373733
4064,3.6563737373737326
4065,3.6563737373737326
4066,3.6563737373737326
4067,3.656373737373732
4068,3.656373737373732
4069,3.656373737373732
4070,3.6563737373737317
4071,3.6563737373737317
4072,3.6563737373737317
4073,3.6563737373737313
4074,3.6563737373737313
4075,3.6563737373737313
4076,3.656373737373731
4077,3.656373737373731
4078,3.656373737373731
4079,3.6563737373737304
4080,3.6563737373737304
4081,3.6563737373737304
4082,3.6563737373737304
4083,3.65637373737373
4084,3.65637373737373
4085,3.65637373737373
4086,3.6563737373737295
4087,3.6563737373737295
4088,3.6563737373737295
4089,3.656373737373729
4090,3.656373737373729
4091,3.656373737373729
4092,3.6563737373737286
4093,3.6563737373737286
4094,3.6563737373737286
4095,3.656373737373728
4096,3.656373737373728
4097,3.656373737373728
4098,3.6563737373737277
4099,3.6563737373737277
4100,3.6513080808080853
4101,3.651308080808085
4102,3.651308080808085
4103,3.651308080808085
4104,3.651308080808085
4105,3.6513080808080844
4106,3.6513080808080844
4107,3.6513080808080844
4108,3.651308080808084
4109,3.651308080808084
4110,3.651308080808084
4111,3.6513080808080836
4112,3.6513080808080836
4113,3.6513080808080836
4114,3.651308080808083
4115,3.651308080808083
4116,3.651308080808083
4117,3.6513080808080827
4118,3.6513080808080827
4119,3.6513080808080827
4120,3.6513080808080822
4121,3.6513080808080822
4122,3.6513080808080822
4123,3.6513080808080822
4124,3.651308080808082
4125,3.651308080808082
4126,3.6513080808080813
4127,3.6513080808080813
4128,3.6513080808080813
4129,3.6513080808080813
4130,3.651308080808081
4131,3.651308080808081
4132,3.651308080808081
4133,3.6513080808080804
4134,3.6513080808080804
4135,3.6513080808080804
4136,3.65130808080808
4137,3.65130808080808
4138,3.65130808080808
4139,3.6513080808080796
4140,3.6513080808080796
4141,3.6513080808080796
4142,3.651308080808079
4143,3.651308080808079
4144,3.651308080808079
4145,3.6513080808080787
4146,3.6513080808080787
4147,3.6513080808080787
4148,3.6513080808080787
4149,3.6513080808080782
4150,3.6513080808080782
4151,3.6513080808080782
4152,3.651308080808078
4153,3.651308080808078
4154,3.651308080808078
4155,3.6513080808080773
4156,3.6513080808080773
4157,3.6513080808080773
4158,3.651308080808077
4159,3.651308080808077
4160,3.651308080808077
4161,3.6513080808080765
4162,3.6513080808080765
4163,3.6513080808080765
4164,3.651308080808076
4165,3.651308080808076
4166,3.651308080808076
4167,3.6513080808080756
4168,3.6513080808080756
4169,3.6513080808080756
4170,3.651308080808075
4171,3.651308080808075
4172,3.651308080808075
4173,3.651308080808075
4174,3.6513080808080747
4175,3.6513080808080747
4176,3.6513080808080747
4177,3.6513080808080742
4178,3.6513080808080742
4179,3.6513080808080742
4180,3.651308080808074
4181,3.651308080808074
4182,3.651308080808074
4183,3.6513080808080733
4184,3.6513080808080733
4185,3.6513080808080733
4186,3.651308080808073
4187,3.651308080808073
4188,3.651308080808073
4189,3.6513080808080725
4190,3.6513080808080725
4191,3.6513080808080725
4192,3.651308080808072
4193,3.651308080808072
4194,3.651308080808072
4195,3.6513080808080716
4196,3.6513080808080716
